track_id,popularity,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,is_genre
3P3rZBtohKIs5fFlz0Od3N,35,207507,0.509,0.552,7,-8.124,1,0.0323,0.591,0,0.262,0.349,138.109,4,0
38UEwTs8MCrxuQISFdmNbb,50,195120,0.506,0.302,7,-18.006,1,0.0506,0.939,0.00545,0.522,0.327,106.752,4,0
74nQluIhAOkMOn0w8FNRTJ,0,206106,0.607,0.912,8,-3.449,1,0.0611,0.124,0,0.332,0.722,134.944,4,1
3NF3wBWuRRIU6Wyzauuoar,43,172500,0.826,0.248,2,-11.826,1,0.0386,0.808,0.871,0.102,0.324,79.973,4,0
7GJTcQtn7lM22CNKzuevNn,28,271334,0.69,0.57,11,-11.993,0,0.0475,0.227,0,0.142,0.506,102.953,4,0
2lytQvY2E4andJc1d9GNdx,7,242195,0.626,0.726,7,-4.139,0,0.03,0.953,4.16e-4,0.284,0.896,104.33,4,0
0PHdf5kceYHURIxLJU1lpt,0,174680,0.59,0.846,4,-4.251,1,0.0396,0.182,0,0.53,0.733,146.028,4,1
3ZUVp3sovVAVO18KRow3Lo,0,244546,0.353,0.574,2,-5.126,1,0.0331,0.426,2.27e-5,0.0939,0.386,117.577,3,1
3CjDcS506vLoyV4qKKeTGW,0,176876,0.401,0.619,0,-7.035,0,0.21,0.168,0,0.272,0.757,78.763,4,0
5ZgDVxZtL6w8QKPV8f1ZDD,32,248233,0.364,0.714,7,-4.503,1,0.0276,0.00221,0,0.0787,0.531,92.996,4,0
58UKC45GPNTflCN6nwCUeF,77,161853,0.647,0.765,1,-6.459,1,0.06,0.111,0,0.315,0.855,79.994,4,1
0p89b4dIaU2hJK2JuQbACC,20,151275,0.638,0.707,4,-9.375,1,0.377,0.249,0,0.291,0.197,122.19,5,0
7k6tAZp4m93oswrPqSfBbc,60,164683,0.548,0.721,8,-4.466,1,0.0472,0.0119,0,0.216,0.594,177.918,4,1
5jQxNgMrDlbuYO6LQ3aY4Y,47,208120,0.633,0.696,7,-6.626,1,0.0296,0.0914,4.08e-5,0.266,0.714,112.992,4,1
2p6O9j2c7yLhTHfA1FiuvL,23,351973,0.507,0.91,1,-7.68,0,0.0372,2.28e-4,0.943,0.0928,0.0934,137.996,4,0
33hE5vpDdMZLm6J3dEMcpc,37,381639,0.771,0.809,11,-6.476,0,0.0523,7.58e-5,0.851,0.103,0.0382,121.995,4,0
19Q0RVm7IsKzuYmGy8r7rJ,29,204800,0.735,0.525,4,-15.333,0,0.0721,0.585,0.0168,0.0617,0.965,89.068,4,0
0luuUN1kGvQrb8GMSGOdb0,0,209720,0.534,0.722,9,-4.944,1,0.0339,0.0367,1.68e-6,0.11,0.224,75.007,4,1
0nI0q4NuoOIskGNRizI6vs,0,213000,0.498,0.946,2,-4.792,1,0.0602,1.21e-4,2.53e-5,0.359,0.31,106.276,4,0
3e5yu9MkIvQx17mm7LF6KY,58,186584,0.549,0.274,1,-12.565,1,0.0379,0.798,6.63e-6,0.103,0.207,86.664,4,0
68Yb7iE80WFcasSEGAvnBF,48,139105,0.735,0.619,8,-9.24,1,0.519,0.729,0,0.0946,0.902,72,4,0
40lKptao1hxVqA7fd1OOGp,63,285160,0.509,0.778,11,-3.608,1,0.0295,0.00998,0,0.19,0.216,105.066,4,0
1a0ro0Q0fbLkGTMucWgFTb,43,162352,0.502,0.877,7,-2.847,1,0.0746,0.0129,0,0.244,0.696,170.123,4,1
7GPqd5gvMkn6Tj3dHBzZox,44,222855,0.518,0.401,6,-7.908,1,0.0665,0.862,0,0.112,0.401,129.652,4,0
1AO5q3PNXDWNwgern0S2zt,0,285373,0.614,0.724,7,-7.521,1,0.0247,0.217,2.56e-4,0.146,0.902,97.863,4,1
1PpbrbgsXRXeKw1GnZMEv7,59,246440,0.512,0.212,7,-21.426,1,0.0483,0.88,0.00573,0.115,0.51,117.756,3,1
0ohKYbf2MXFdUZoYyPmELT,0,271266,0.656,0.37,7,-5.971,1,0.0412,0.907,0,0.0913,0.455,104.349,4,0
0ufcuftmmSD0iWt75nn9Oy,0,221466,0.223,0.91,7,-7.097,1,0.08,0.0116,5.18e-4,0.212,0.364,171.75,4,0
01goDEgLNLAVOmRQ8Ip7js,39,468226,0.233,0.619,8,-8.78,0,0.0337,5.94e-5,0.801,0.24,0.139,114.298,4,0
3bwXXVAgssrfzsJPG8p8TC,1,229520,0.376,0.179,3,-11.792,1,0.0369,0.893,0,0.111,0.206,155.332,4,1
75pTbAqnw5kKRJ5En420Xt,20,186000,0.469,0.788,4,-8.356,1,0.0955,0.316,0,0.0988,0.685,141.768,4,0
1V0R5iue1zHwywZL0qwinr,0,234946,0.476,0.888,0,-4.926,1,0.0534,0.0131,0,0.277,0.617,162,4,1
3FtgSioQocXl3D0nKhieP0,39,279613,0.809,0.465,11,-7.972,0,0.0388,0.0598,0,0.119,0.475,98.023,4,0
6Ub1ZjHKXMibG6poj5a81s,0,244546,0.353,0.574,2,-5.126,1,0.0331,0.426,2.27e-5,0.0939,0.386,117.577,3,1
0CMjjw0RYpNfQ1VkkL6Bwf,61,160000,0.416,0.0503,5,-27.03,1,0.0318,0.992,0.92,0.113,0.0902,88.541,4,0
5uvkJAiyyxXWGF0JPMxXjz,0,166168,0.565,0.782,11,-5.098,0,0.0305,0.0341,0,0.0782,0.798,126.904,4,1
6iv2RejVrtRlzbz6XfLD02,44,254240,0.497,0.311,4,-8.269,0,0.0523,0.673,0,0.105,0.33,169.007,4,0
7FCthfxjvvXyukvP1dULIW,62,194866,0.545,0.597,3,-5.748,1,0.0336,0.3,0,0.0783,0.559,133.678,4,1
63jfUirW2IkypzR5BYiV8Q,2,217120,0.638,0.367,4,-7.906,1,0.0266,0.84,0,0.0999,0.219,71.957,4,1
0DAMv2If2x4wHf7q7MZQna,43,226942,0.647,0.809,9,-6.97,1,0.0267,0.00781,4.18e-5,0.237,0.665,99.975,4,1
1MAv2SJPGVVDHyFlhflmYR,53,256830,0.549,0.588,9,-5.97,1,0.0256,0.516,0,0.0895,0.331,149.852,4,0
1UvG24Evbe1XlAq7dwmqzU,18,440310,0.258,0.477,1,-10.935,1,0.0425,0.0339,0.828,0.718,0.035,136.239,4,0
4w3tQBXhn5345eUXDGBWZG,77,162466,0.554,0.783,6,-5.852,1,0.0457,0.416,1.54e-6,0.631,0.813,105.39,4,1
5XZXl7asBflC33KL5zaLXW,57,167619,0.564,0.931,1,-3.163,0,0.0357,0.0169,0.842,0.117,0.866,126.002,4,0
1ndsiN20NoDjZka7Uiij2b,0,164906,0.437,0.229,9,-10.99,1,0.0296,0.729,9.06e-5,0.129,0.127,61.786,4,1
6NsZucPvDbyARfXLgTpY9u,51,177960,0.168,0.475,2,-5.732,1,0.0349,0.911,0.929,0.124,0.0523,98.286,4,0
2soQW3y7DwZIPH4fS5av1W,55,376093,0.318,0.209,2,-10.664,1,0.0295,0.934,0,0.0946,0.365,90.336,3,0
2c3KL0MpJWRBbufcH3CuBC,0,200662,0.386,0.124,0,-9.736,1,0.0306,0.928,0,0.116,0.46,94.166,3,1
7FaX5ZWtRb9DiFAtEXYUVC,20,52640,0.928,0.6,0,-10.438,1,0.0568,0.883,0.628,0.0973,0.344,105.016,4,0
61202Zzk9rk4bPMZLh2gr6,0,227751,0.556,0.567,9,-11.426,0,0.0333,0.0577,0.00144,0.0907,0.856,141.348,4,1
4GKcUAbqU3gJE5TVgu8ASg,0,206106,0.607,0.912,8,-3.449,1,0.0611,0.124,0,0.332,0.722,134.944,4,1
23T0OX7QOiIUFShSzbJ5Uo,74,210772,0.466,0.536,6,-6.227,1,0.0429,0.0951,0,0.114,0.377,75.998,4,1
1Ud6moTC0KyXMq1Oxfien0,74,378146,0.702,0.668,9,-9.237,1,0.214,0.518,0,0.0588,0.561,116.063,4,0
3kV81EbR3PjIzZV3MSabIW,0,132108,0.469,0.183,5,-15.414,1,0.0407,0.829,0,0.71,0.381,139.592,4,1
4F2xA29Ea6dt4Nw0yiztvT,1,228013,0.369,0.192,4,-12.151,0,0.04,0.555,8.35e-6,0.0954,0.148,175.212,3,1
1x1e7T0TFQP9tv4OJaj5qf,0,214786,0.375,0.428,0,-7.387,1,0.029,0.109,0,0.105,0.361,78.516,4,1
5u0xPA27MDStaMSUCJ6iLN,42,147816,0.667,0.755,1,-3.521,1,0.0594,0.0985,0.00144,0.127,0.184,129.884,4,0
6cqchxFupHnj3ykPa86a1H,26,264280,0.435,0.901,9,-4.137,1,0.056,0.00136,6.07e-4,0.804,0.321,147.982,4,0
7DSTFdDCDdAaD8hMtAmLzh,0,179906,0.769,0.678,5,-3.725,1,0.0315,0.427,8.04e-6,0.0939,0.581,106.953,4,1
4r8JqkhpTb5tzSKKHnVJIJ,67,279429,0.644,0.423,11,-8.702,0,0.0324,0.464,0,0.11,0.509,131.903,4,0
7LwIgdah1byVZtisFy3U42,16,371013,0.313,0.97,10,-10.161,1,0.0739,1.58e-5,0.793,0.299,0.0318,150.029,3,0
24NRxtqD6oySjRnAZxa4Hf,3,211739,0.544,0.573,8,-5.694,1,0.0356,0.0958,0,0.104,0.233,122.977,4,1
472vIK1ldetTxRxG3ovaiY,70,144533,0.748,0.551,11,-6.12,1,0.0349,0.235,0,0.119,0.66,103.953,4,1
5ALPzPUKl3Np5BrYTFs4Pb,46,164786,0.434,0.889,2,-4.243,1,0.0649,0.0232,0,0.0464,0.527,154.088,3,1
2fkrzmHDFLYNUjnN764gOP,29,270293,0.722,0.745,5,-4.85,0,0.0389,0.696,3.58e-5,0.277,0.739,91.854,4,0
6mod8hXI1qI0O0h7q5gcsQ,0,247040,0.373,0.333,10,-9.876,1,0.0303,0.59,0,0.121,0.0815,110.241,4,1
4yugZvBYaoREkJKtbG08Qr,77,211577,0.575,0.67,7,-10.39,1,0.0318,0.343,4.95e-6,0.129,0.74,139.191,4,1
7qUv2Tq895aJc6g4O1F6Zs,61,152626,0.728,0.577,1,-5.371,0,0.0538,0.0502,3.09e-4,0.0589,0.318,169.988,4,0
5smj1wS1zgUgdQoBJDlmw1,22,106521,0.56,0.405,11,-21.095,1,0.894,0.802,0,0.708,0.189,104.268,3,0
5MyYYBkmYRgssDuE1FJfJD,17,50733,0.284,0.00746,0,-24.282,1,0.0483,0.971,0.913,0.0829,0.396,115.833,4,0
1xexevb7I6OQ8HepYGYR54,34,301746,0.513,0.501,5,-9.673,0,0.335,0.109,0,0.0944,0.428,157.498,4,0
7J6qKsRMoeAbeK3Pyd5jeD,27,283280,0.792,0.848,9,-6.507,0,0.0355,0.398,1.26e-6,0.0636,0.913,96.319,4,0
4j0j42ap28XZZQr9SQz9nU,20,194616,0.717,0.795,8,-4.198,1,0.291,0.0298,2.33e-6,0.133,0.792,133.673,5,0
1ZLExfqDJGcoZfc6l1vDws,49,261373,0.611,0.7,9,-7.966,0,0.0302,0.00181,0.00248,0.291,0.707,145.943,4,0
1Vqp7VrSeMMzpg9JluibWA,0,133226,0.366,0.269,9,-9.197,1,0.0439,0.871,0,0.101,0.238,127.523,4,0
3B4etxytImrRKQgV3XHjnR,78,185480,0.721,0.751,10,-6.203,0,0.125,0.162,6.59e-6,0.118,0.738,140.095,4,0
0aksruBWQc4O42I23SleuW,0,201373,0.724,0.566,7,-5.117,1,0.0305,0.617,2.3e-4,0.234,0.873,131.174,4,1
2GfuDjHEPDpQMAe4mTgQ49,0,232058,0.524,0.643,9,-6.055,1,0.0297,0.451,0,0.221,0.397,135.962,4,1
50CjXiDFzVBVvwNv0LxAm3,45,238990,0.738,0.417,4,-11.77,1,0.0261,0.392,0.00196,0.186,0.639,110.001,4,1
6fJbsque97JgCY0Bi3w1mQ,0,221520,0.4,0.647,2,-7.279,1,0.0337,0.176,5.79e-5,0.11,0.274,84.08,4,1
32GoFnMDbw56kIBCmoHubS,0,177040,0.455,0.628,7,-6.253,1,0.0272,0.31,1.85e-6,0.223,0.402,160,4,1
0iYj6ql0SO88nF64rBhhHu,0,213733,0.289,0.841,4,-3.615,1,0.0497,0.205,0,0.37,0.392,171.91,4,1
22Q68uXoySffMDUAzYUyLR,0,147720,0.499,0.295,5,-11.782,1,0.0287,0.794,0,0.0829,0.323,154.938,3,1
6w2JayI9T7PMXOYlHkTXA7,28,212053,0.58,0.916,6,-4.12,1,0.0447,1.4e-5,0.00633,0.0859,0.628,124.784,4,0
1Jp4sSVE8NlhjTJ9PY6MTh,0,171026,0.606,0.737,8,-5.745,1,0.0321,0.134,0,0.057,0.65,82.966,4,1
29f9l4ImBUkA33j8kQBy65,52,197496,0.554,0.868,0,-4.163,0,0.0949,7.36e-4,0,0.327,0.243,132.009,4,0
4R6CTUqISDAkCh9ruh4Q7z,0,73520,0.573,0.278,2,-12.266,0,0.067,0.953,0.661,0.356,0.83,176.308,4,0
2g5S7wT7ESu0QwiwwPNZxQ,0,239266,0.584,0.579,1,-7.347,1,0.024,0.428,3.66e-5,0.302,0.256,99.024,4,1
3cyiLfw6V0Vz5WxUOMEex6,63,175639,0.762,0.788,9,-4.087,0,0.174,0.272,0,0.114,0.672,140.993,4,0
73ckexV1890p7kz7P6AJYQ,0,124240,0.745,0.598,10,-6.053,1,0.0975,0.129,0,0.678,0.789,148.906,4,1
0vswnzoKvhNkT1ehc0Tt19,68,235106,0.46,0.505,9,-5.487,1,0.0266,0.42,0,0.134,0.22,135.757,4,1
0J9xyNtSafUCjLksYrwFqI,53,225800,0.262,0.961,1,-4.474,1,0.262,4.46e-4,2.96e-4,0.541,0.433,128.073,4,0
4quvClCm13beWUAS7A8oOb,0,221520,0.4,0.647,2,-7.279,1,0.0337,0.176,5.79e-5,0.11,0.274,84.08,4,1
2uuyf7GTiDVKjqCkQojhcs,20,464253,0.346,0.231,11,-15.217,1,0.0453,0.977,0.0202,0.367,0.277,146.745,3,0
076gGw32LZtXrKdWBlBnVv,17,311718,0.193,0.99,1,-6.199,1,0.124,1.19e-6,0.848,0.0407,0.038,134.067,4,0
2VhDQRvapFA5av8jhv2c9v,25,154671,0.767,0.689,8,-8.757,1,0.283,0.778,0,0.114,0.576,89.969,4,0
0bvt5MK16LmsCqDhVegw3f,0,220400,0.528,0.391,9,-9.39,1,0.0253,0.0333,0,0.115,0.201,80.31,4,1
0pAujWDwUAvT0CdjZbEl2H,0,204986,0.659,0.682,5,-5.045,1,0.0293,0.00992,0,0.159,0.664,109.022,4,1
3ujzd7pcdAhILCnS3oGbaU,54,260093,0.516,0.561,2,-5.364,1,0.0351,0.00264,0,0.556,0.141,139.95,4,0
68W647nvboUH35JjvVUiMh,39,197786,0.397,0.892,1,-3.873,0,0.0426,0.00114,0.464,0.19,0.554,163.006,4,0
4p901Uf4UKvcmsDssXDFTJ,0,222400,0.634,0.87,7,-5.42,1,0.0326,0.00776,7.06e-5,0.0845,0.786,130.043,4,1
1DcXCmzCWy8UklXkjjMlIC,32,122958,0.164,0.00257,4,-36.372,1,0.0464,0.974,0.983,0.0991,0.059,66.473,3,0
3KFZYmO40ckgMzf6d12zI6,50,184992,0.899,0.625,10,-6.044,0,0.371,0.41,0,0.25,0.576,130.84,4,0
36DsPKPZurixiFVcZ4XONb,45,290666,0.671,0.512,8,-9.876,1,0.0334,0.272,0,0.102,0.187,95.782,4,0
4xcW1InAfQ7GBnDBHEC4a8,0,204986,0.659,0.682,5,-5.045,1,0.0293,0.00992,0,0.159,0.664,109.022,4,1
3gl46cw6JSkD9iFdOKwoDH,37,211306,0.395,0.819,7,-7.178,1,0.0431,9.18e-5,0.00331,0.114,0.752,179.987,4,0
7KxSHM4DGe0aOyeCDEMF1R,0,194866,0.465,0.653,0,-5.515,1,0.0273,0.111,1.25e-4,0.172,0.233,143.912,4,1
6OfmhEOHcKhOUlh3vNE2zh,0,218666,0.668,0.665,7,-8.55,1,0.0267,0.0519,6.68e-5,0.109,0.766,128.619,4,1
5fbrfve4yo0GUWfGNmhFJr,0,194866,0.47,0.779,11,-6.624,1,0.0424,0.161,0,0.142,0.749,186.784,4,1
27Y1ybGjHMIExvnatERN4c,21,209746,0.593,0.131,7,-16.269,0,0.0342,0.982,0.883,0.112,0.488,132.002,4,0
6iC8nKIYoEXapU3zeTHuwf,20,177813,0.312,0.968,8,-6.247,1,0.0918,4.99e-4,0.00386,0.147,0.351,107.646,4,0
21yb68q7yxmUVDdMzp3kDu,47,131369,0.873,0.396,4,-6.494,1,0.505,0.617,0,0.0855,0.558,86.517,5,0
4IGygcHzBCUH4yOBR9YZ0h,41,200866,0.329,0.378,0,-7.246,1,0.0318,0.441,0,0.189,0.4,62.911,4,0
3pv8OSXNuOdjhhTX0xN8bK,0,261303,0.458,0.351,10,-6.049,1,0.0244,0.696,0,0.143,0.102,79.993,3,1
3KhYaYbgpORqQRMIWaSU2b,0,169440,0.472,0.701,2,-4.563,1,0.0369,0.0387,0,0.107,0.515,79.805,4,1
3ndZWLxbJQ2RXTAVtCGrAt,0,148453,0.622,0.778,7,-8.987,1,0.0361,0.234,0.0236,0.0978,0.975,164.416,4,1
4GaoiHBEfs5Kwm0gj6KMD4,26,194390,0.678,0.616,9,-11.698,1,0.0376,0.00326,4.33e-5,0.166,0.557,123.347,4,0
2VSSRKrbZ8X1Is29UFST80,0,306840,0.441,0.298,4,-14.499,1,0.0276,0.208,0.095,0.0983,0.169,77.235,4,1
16GMlvbWHeWXHYzJCVtD6d,23,124160,0.748,0.652,2,-8.089,1,0.0281,0.733,0,0.0776,0.921,100.894,4,0
6OUTbAEIxmP8RVEAFNMq1d,0,220653,0.78,0.856,10,-5.316,0,0.0405,0.116,0,0.0595,0.712,120.049,4,0
2tvGPQ3qP0xi94hqAPewsn,32,168040,0.54,0.659,4,-8.48,0,0.0274,0.452,2.15e-6,0.219,0.727,108.569,3,0
0faXHILILebCGnJBPU6KJJ,74,200546,0.392,0.964,10,-4.441,0,0.0644,7.13e-5,0.0387,0.106,0.269,167.024,4,0
7w8PssLb3yPar3EcnStos3,0,206539,0.674,0.86,7,-5.498,1,0.033,0.00469,0.00345,0.115,0.637,116.05,4,1
5sp2ZYNA1EwmC6CA3CGxiq,58,215850,0.717,0.397,8,-8.614,1,0.0269,0.743,0,0.112,0.48,94.072,4,1
1N3HJcBBeShzVnd6FKto84,1,167546,0.553,0.839,1,-3.235,1,0.0375,0.356,0,0.0966,0.367,95.886,4,1
0u5K7xSRTLnBkeERwTypzN,0,152913,0.677,0.744,10,-6.806,0,0.0296,0.0405,1.53e-4,0.074,0.631,124.077,4,0
1dQqxjk7LOKOo9UqqcL4Cp,41,341093,0.538,0.787,7,-3.852,0,0.0486,0.182,0,0.214,0.239,138.085,4,0
0jI5ex80hYYbLQsX3G5Ze7,12,684626,0.235,0.0975,9,-25.217,0,0.0345,0.946,0.828,0.107,0.0361,145.033,3,0
0WiqhuNjzdiK3Kf0SfSWmG,0,124240,0.745,0.598,10,-6.053,1,0.0975,0.129,0,0.678,0.789,148.906,4,1
3HCcxZ6iz9HtoRRL0KgMlZ,0,209080,0.651,0.479,1,-6.192,1,0.0447,0.426,0,0.151,0.575,145.979,4,1
4bLCib4WnSGbkPTx6hln2x,0,275466,0.52,0.758,2,-9.92,1,0.0363,0.115,0,0.109,0.706,135.349,4,1
5l3azn9twG7ayHoH0qAFGF,0,219640,0.455,0.4,2,-7.749,1,0.0293,0.546,0,0.0971,0.103,139.828,4,1
1WoTST0ikXUttdtNTmp7zf,5,414229,0.791,0.873,5,-7.894,0,0.0811,1.24e-4,0.791,0.544,0.437,123.999,4,0
6K9UYBSvkOadWYO5nUrfVP,0,203064,0.702,0.825,6,-3.787,0,0.0601,0.00883,0,0.0674,0.915,102.977,4,0
6CERnOgKD8hnJLoSj9Pvwd,28,234466,0.782,0.264,9,-14.175,1,0.133,0.557,0.0545,0.101,0.419,94.074,4,0
2zWZLuKPDfn7vAjFjmv66y,55,192905,0.673,0.781,10,-5.34,0,0.265,0.261,3.83e-4,0.557,0.534,133.972,4,0
1y23Brum5gago2JELsY9M0,40,77108,0.418,0.202,0,-15.725,1,0.0336,0.494,0.531,0.486,0.238,127.872,4,0
6uPNJqmDLsgAJnNTR5V7QP,0,253413,0.527,0.786,5,-8.01,1,0.0362,1.53e-4,0.00271,0.085,0.343,125.117,4,1
3tNX7fhcBaSms533LGrQAt,3,206737,0.443,0.497,5,-4.765,1,0.0315,0.0738,9.81e-5,0.128,0.294,147.859,4,1
44l7z2oUGyC7YovlvLQ133,45,231794,0.646,0.836,10,-4.842,1,0.038,0.133,0,0.116,0.405,129.039,4,1
6DGrwPZQbPe2r3AS3LfcAw,0,219169,0.658,0.515,1,-7.283,1,0.0368,0.678,0,0.154,0.652,110.089,4,1
6cCLkL72zw70bOVV88D0Ep,49,265195,0.613,0.361,11,-12.354,1,0.0271,0.624,0,0.0999,0.22,105.078,4,0
0wEgK7RKkB1R6sR5Nrwh5g,58,289865,0.752,0.822,5,-8.471,0,0.102,0.131,0,0.27,0.917,119.966,4,0
2Itt7WXHfg02UUHYBBuxmH,1,201526,0.792,0.895,1,-3.112,0,0.0587,0.165,0,0.0501,0.793,94.968,4,0
2S8UMuLJ0z8agFgFGJ6Ztt,70,214720,0.802,0.59,5,-7.189,1,0.0493,0.0874,0,0.275,0.687,138.084,4,1
5SfNJC5gLHSsyRKN04jVi3,0,171440,0.541,0.871,1,-4.741,1,0.122,0.00527,0,0.0867,0.666,179.973,4,1
1x41485hXYMS0PNICGph1X,48,209849,0.439,0.528,9,-7.117,1,0.0262,0.398,0,0.0703,0.079,139.866,4,1
4GadSyQDGXV2FXL3Acl57f,0,260359,0.497,0.866,0,-3.039,1,0.0464,9.9e-4,1.28e-5,0.35,0.338,123.019,4,1
7FLMWpYsY4XX4KRUSWKbeV,27,343800,0.63,0.276,9,-12.034,0,0.0431,0.874,0.92,0.106,0.0637,120.06,4,0
1GfdC8GouQqL0RKKzgIhXw,59,184714,0.207,0.0537,0,-26.829,1,0.043,0.993,0.953,0.0991,0.0325,68.227,4,0
0qJyBqYvqtVbPWtsDY3RYe,0,199501,0.611,0.519,1,-9.854,1,0.035,0.481,4.82e-6,0.107,0.462,147.979,4,1
6gm1mSNmXj8GqIo7c12hmm,48,67500,0.199,0.119,4,-15.13,0,0.0381,0.99,0.269,0.0912,0.0991,95.292,4,1
0Npdhq5RUQ3C5clbzOZmtQ,42,181946,0.593,0.555,0,-9.865,1,0.0254,0.483,0,0.0937,0.648,81.986,4,1
1SdJjeWaSdVr1Nrcs0WT0R,0,179077,0.574,0.742,2,-6.663,1,0.0513,0.309,0,0.11,0.69,154.042,4,1
1aAJD7jF3l0F7ATDbYq3rt,19,223613,0.311,0.224,9,-9.004,1,0.031,0.821,0,0.269,0.233,139.311,3,0
7i6skfKZnPwTvfEm5Vq7lp,0,159106,0.309,0.135,0,-15.482,1,0.0313,0.933,1.16e-5,0.355,0.34,149.794,3,1
3Kb4kr3DGzzU5OtYqycWvE,61,264293,0.409,0.292,7,-13.276,1,0.0271,0.476,3.92e-5,0.61,0.342,78.395,4,0
6YUqd1sWWp76BZoESbew59,0,123400,0.65,0.736,0,-5.222,1,0.0378,0.122,0,0.0998,0.595,129.941,4,1
3trKXvHsDtWr4yG30UNuwZ,0,138200,0.606,0.372,7,-12.949,1,0.0718,0.42,0,0.0432,0.662,145.06,4,1
6ixXkrS6uKUnFfkPxj2V8o,0,219169,0.658,0.515,1,-7.283,1,0.0368,0.678,0,0.154,0.652,110.089,4,1
75PVgxdZra8pK0mwGJwf0Q,23,221893,0.366,0.894,0,-6.618,0,0.0881,0.0893,0,0.206,0.709,179.563,4,0
4j1JYEJco8yt9esjJ0VfJL,27,243128,0.408,0.878,4,-4.094,0,0.0412,0.226,0,0.131,0.533,96.444,4,0
3AhXZa8sUQht0UEdBJgpGc,70,369600,0.482,0.721,0,-6.839,1,0.0321,0.731,0,0.189,0.557,95.263,4,1
5XuozI1077Tdy8EUabPWuE,1,176666,0.417,0.968,8,-3.827,1,0.0452,0.00144,2.56e-5,0.0827,0.879,187.979,4,1
3wUnBlmeSQuUVXMMyTooNv,0,166168,0.565,0.782,11,-5.098,0,0.0305,0.0341,0,0.0782,0.798,126.904,4,1
0gYtOWw5ZTFmIJStl8AOyB,41,241200,0.598,0.905,0,-4.321,1,0.103,0.608,0,0.489,0.736,98.665,4,0
7qJXdjME7YNzlQD6nZRtMT,41,195359,0.881,0.661,4,-8.726,0,0.251,0.24,1.05e-6,0.259,0.944,107.339,4,0
6HSXNV0b4M4cLJ7ljgVVeh,73,149880,0.513,0.396,7,-13.061,1,0.0299,0.251,0.177,0.11,0.229,140.208,4,1
7g8FGqw4GeGlZRpmMYNEk6,0,164906,0.437,0.229,9,-10.99,1,0.0296,0.729,9.06e-5,0.129,0.127,61.786,4,1
72kjJq1k5ki32RBxu1TF3j,2,206106,0.607,0.912,8,-3.449,1,0.0611,0.124,0,0.332,0.722,134.944,4,1
3RzDfzK5TNMfVvQRTfJmxz,0,191306,0.626,0.913,0,-4.452,1,0.0317,0.00635,0,0.293,0.946,113.045,4,1
4RUFaIBvDBchXhoadT8CRM,2,124240,0.745,0.598,10,-6.053,1,0.0975,0.129,0,0.678,0.789,148.906,4,1
1OPoUUFSLgXXsFcjP1SRIS,0,158533,0.578,0.182,8,-10.424,1,0.0444,0.825,5e-6,0.144,0.477,127.363,4,0
4cDX4xSAxCH2ckaU6cJM25,0,197817,0.545,0.713,8,-6.944,0,0.0543,0.0187,0,0.0775,0.476,189.985,4,1
2eRV0Zen3OvAb2phNk7IIU,46,240846,0.663,0.644,4,-8.92,0,0.0375,0.0721,0,0.0736,0.372,123.968,4,1
7tl1En7BCSnD6Qb5OGlEIE,56,236239,0.523,0.768,0,-4.953,0,0.0566,0.447,2.26e-4,0.0833,0.669,75.03,4,0
5Te4IY7QhJGFfAg1cmacZ3,36,209129,0.423,0.902,0,-3.238,1,0.0504,0.00664,0,0.0921,0.506,173.942,4,0
53ycakt4shH4wnZveJnagh,43,116883,0.687,0.254,11,-10.445,1,0.0426,0.904,0.938,0.0923,0.38,77.027,4,0
7vvLztwcNaYuzJJtRF48fR,53,245826,0.698,0.507,5,-8.691,1,0.0286,0.465,0,0.126,0.562,118.121,4,0
4mx87tH7mQjaTZSjxCHdi3,0,210663,0.509,0.761,7,-5.947,0,0.0441,0.122,0,0.137,0.71,176.054,4,1
6ld4zIPweVl6KxdzdRivr3,0,217361,0.904,0.817,8,-3.956,1,0.0871,0.0254,1.41e-4,0.232,0.753,101.988,4,0
3ghEHYJmO3zK4eKyC3AVET,20,229053,0.462,0.887,9,-6.966,0,0.0483,2.47e-4,0,0.197,0.353,129.024,4,0
2Fi9ToRsQ3RmhPQbzCXHFa,50,188560,0.754,0.517,11,-7.598,1,0.0368,0.587,0,0.0971,0.299,120.061,4,0
0rPtmyy3lIE9qYJszSHQl2,46,180640,0.449,0.611,0,-4.698,1,0.072,0.836,0,0.916,0.422,76.233,4,0
03Y9Gez0KGG8zYY3KWIqdk,48,209960,0.649,0.712,3,-9.878,1,0.0342,0.0313,1.18e-5,0.291,0.779,121.041,4,0
5N4vv1ax6LiMK7DCpIZt8l,54,224801,0.639,0.86,11,-4.27,1,0.069,3.06e-4,0.00549,0.0507,0.328,112.025,4,0
5y2j0voADwpD6ZDGSxdnd7,0,224626,0.634,0.666,5,-5.489,1,0.029,0.139,0,0.216,0.625,80.989,4,1
6TzrZUKi2XFvGIBzqMGR7e,0,194013,0.787,0.872,9,-2.117,1,0.143,0.0067,1.93e-4,0.136,0.696,92.025,4,0
4b9Wb0qiHD5wHuwACSSEcp,24,248858,0.506,0.395,0,-11.887,1,0.043,0.598,0,0.109,0.207,79.152,4,0
4hTR9VCNCQ8rUnpd3yqXam,21,65866,0.377,0.0562,7,-16.777,1,0.0341,0.967,0.934,0.141,0.445,79.524,4,0
